ts,pid,cpu_perc,rss_mb,command
1783331839,58925,0.1,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783331839,67267,1.3,995.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331841,58925,0.0,11.3,/opt/homebrew/opt/ollama/bin/ollama
1783331841,67267,0.2,769.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331843,58925,0.0,11.5,/opt/homebrew/opt/ollama/bin/ollama
1783331843,67267,3.4,783.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331845,58925,0.1,12.9,/opt/homebrew/opt/ollama/bin/ollama
1783331845,67267,5.7,784.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331847,58925,68.9,72.1,/opt/homebrew/opt/ollama/bin/ollama
1783331847,67267,0.1,771.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331849,58925,0.0,10.5,/opt/homebrew/opt/ollama/bin/ollama
1783331849,67267,0.0,769.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331851,58925,0.0,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783331851,67267,5.0,784.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331853,58925,0.2,13.5,/opt/homebrew/opt/ollama/bin/ollama
1783331853,67267,5.3,784.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331855,58925,0.1,12.8,/opt/homebrew/opt/ollama/bin/ollama
1783331855,67267,5.0,782.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331857,58925,0.1,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783331857,67267,5.0,782.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331860,58925,0.1,12.6,/opt/homebrew/opt/ollama/bin/ollama
1783331860,67267,5.1,782.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331862,58925,0.8,72.3,/opt/homebrew/opt/ollama/bin/ollama
1783331862,67267,0.5,904.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331864,58925,0.0,10.6,/opt/homebrew/opt/ollama/bin/ollama
1783331864,67267,0.8,774.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783331866,58925,0.0,13.2,/opt/homebrew/opt/ollama/bin/ollama
1783331866,67267,5.2,784.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
