ts,pid,cpu_perc,rss_mb,command
1783374264,12692,2.3,7295.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374264,58925,0.0,13.1,/opt/homebrew/opt/ollama/bin/ollama
1783374266,12692,2.2,7277.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374266,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783374268,12692,2.3,7278.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374268,58925,0.0,13.1,/opt/homebrew/opt/ollama/bin/ollama
1783374270,12692,2.3,7277.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374270,58925,0.0,13.1,/opt/homebrew/opt/ollama/bin/ollama
1783374272,12692,3.2,7277.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374272,58925,0.0,13.3,/opt/homebrew/opt/ollama/bin/ollama
1783374274,12692,2.4,7277.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374274,58925,0.0,13.8,/opt/homebrew/opt/ollama/bin/ollama
1783374276,12692,2.3,7277.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374276,58925,0.0,13.9,/opt/homebrew/opt/ollama/bin/ollama
1783374278,12692,2.4,7279.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374278,58925,0.0,14.0,/opt/homebrew/opt/ollama/bin/ollama
1783374280,12692,2.2,7279.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374280,58925,0.0,14.0,/opt/homebrew/opt/ollama/bin/ollama
1783374282,12692,0.6,7739.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374282,58925,0.1,70.1,/opt/homebrew/opt/ollama/bin/ollama
1783374284,12692,0.0,7691.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374284,58925,0.0,69.9,/opt/homebrew/opt/ollama/bin/ollama
1783374286,12692,4.2,7692.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374286,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783374288,12692,4.1,7680.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374288,58925,0.3,67.6,/opt/homebrew/opt/ollama/bin/ollama
1783374290,12692,4.4,7679.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374290,58925,0.1,67.5,/opt/homebrew/opt/ollama/bin/ollama
1783374292,12692,4.2,7679.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374292,58925,0.0,67.5,/opt/homebrew/opt/ollama/bin/ollama
1783374294,12692,4.1,7598.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374294,58925,0.0,16.9,/opt/homebrew/opt/ollama/bin/ollama
1783374296,12692,0.2,7328.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374296,58925,0.0,15.0,/opt/homebrew/opt/ollama/bin/ollama
1783374298,12692,0.2,7328.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374298,58925,0.0,15.0,/opt/homebrew/opt/ollama/bin/ollama
1783374300,12692,0.0,7409.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374300,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374302,12692,0.0,7411.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374302,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374305,12692,0.3,7412.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374305,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374307,12692,2.6,7413.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374307,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374309,12692,0.0,7413.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374309,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374311,12692,0.0,7414.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374311,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374313,12692,2.8,7415.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374313,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374315,12692,3.8,7415.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374315,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374317,12692,3.4,7414.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374317,58925,0.0,68.7,/opt/homebrew/opt/ollama/bin/ollama
1783374319,12692,3.5,7414.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374319,58925,0.0,68.2,/opt/homebrew/opt/ollama/bin/ollama
1783374321,12692,2.7,7414.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374321,58925,0.0,67.4,/opt/homebrew/opt/ollama/bin/ollama
1783374323,12692,3.4,7414.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374323,58925,0.0,67.4,/opt/homebrew/opt/ollama/bin/ollama
1783374325,12692,3.2,7415.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374325,58925,0.0,67.5,/opt/homebrew/opt/ollama/bin/ollama
1783374327,12692,3.1,7415.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374327,58925,0.0,67.5,/opt/homebrew/opt/ollama/bin/ollama
1783374329,12692,3.6,7413.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374329,58925,0.0,66.6,/opt/homebrew/opt/ollama/bin/ollama
1783374331,12692,3.4,7413.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374331,58925,0.0,66.5,/opt/homebrew/opt/ollama/bin/ollama
1783374333,12692,3.4,7413.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374333,58925,0.0,66.4,/opt/homebrew/opt/ollama/bin/ollama
1783374335,12692,2.8,7413.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374335,58925,0.0,66.4,/opt/homebrew/opt/ollama/bin/ollama
1783374337,12692,2.5,7413.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374337,58925,0.0,66.4,/opt/homebrew/opt/ollama/bin/ollama
1783374339,12692,2.6,7413.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374339,58925,0.0,66.4,/opt/homebrew/opt/ollama/bin/ollama
1783374341,12692,3.5,7414.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374341,58925,0.0,66.5,/opt/homebrew/opt/ollama/bin/ollama
1783374343,12692,3.0,7414.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374343,58925,0.0,66.5,/opt/homebrew/opt/ollama/bin/ollama
1783374345,12692,3.2,7414.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374345,58925,0.0,66.5,/opt/homebrew/opt/ollama/bin/ollama
1783374347,12692,2.5,7414.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374347,58925,0.0,66.5,/opt/homebrew/opt/ollama/bin/ollama
1783374349,12692,2.5,7414.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374349,58925,0.0,53.1,/opt/homebrew/opt/ollama/bin/ollama
1783374352,12692,3.1,7296.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374352,58925,0.0,14.3,/opt/homebrew/opt/ollama/bin/ollama
1783374354,12692,2.8,7285.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374354,58925,0.0,14.4,/opt/homebrew/opt/ollama/bin/ollama
1783374356,12692,3.2,7285.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374356,58925,0.0,14.5,/opt/homebrew/opt/ollama/bin/ollama
1783374358,12692,3.3,7282.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374358,58925,0.0,14.6,/opt/homebrew/opt/ollama/bin/ollama
1783374360,12692,3.4,7282.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374360,58925,0.0,14.6,/opt/homebrew/opt/ollama/bin/ollama
1783374362,12692,2.8,7282.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374362,58925,0.0,14.7,/opt/homebrew/opt/ollama/bin/ollama
1783374364,12692,3.6,7282.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374364,58925,0.0,14.7,/opt/homebrew/opt/ollama/bin/ollama
1783374366,12692,2.6,7279.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374366,58925,0.0,14.7,/opt/homebrew/opt/ollama/bin/ollama
1783374368,12692,0.7,7280.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374368,58925,30.8,73.3,/opt/homebrew/opt/ollama/bin/ollama
1783374370,12692,0.0,7408.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374370,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783374372,12692,0.0,7410.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374372,58925,0.0,69.9,/opt/homebrew/opt/ollama/bin/ollama
1783374374,12692,0.6,7411.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374374,58925,0.0,69.9,/opt/homebrew/opt/ollama/bin/ollama
1783374376,12692,0.0,7411.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374376,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783374378,12692,0.1,7411.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374378,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783374380,12692,1.5,7413.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374380,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783374382,12692,0.0,7413.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374382,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783374384,12692,3.2,7418.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374384,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783374386,12692,2.8,7418.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374386,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783374388,12692,3.0,7418.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374388,58925,0.0,68.8,/opt/homebrew/opt/ollama/bin/ollama
1783374390,12692,0.7,7419.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374390,58925,54.1,74.0,/opt/homebrew/opt/ollama/bin/ollama
1783374392,12692,0.0,7348.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374392,58925,0.0,72.6,/opt/homebrew/opt/ollama/bin/ollama
1783374394,12692,2.5,7349.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374394,58925,0.0,72.6,/opt/homebrew/opt/ollama/bin/ollama
1783374396,12692,3.2,7349.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374396,58925,0.0,72.6,/opt/homebrew/opt/ollama/bin/ollama
1783374398,12692,3.5,7349.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374398,58925,0.0,72.6,/opt/homebrew/opt/ollama/bin/ollama
1783374400,12692,6.2,7350.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374400,58925,50.3,74.2,/opt/homebrew/opt/ollama/bin/ollama
1783374403,12692,0.1,7350.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374403,58925,0.0,74.2,/opt/homebrew/opt/ollama/bin/ollama
1783374405,12692,2.8,7350.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374405,58925,0.0,74.2,/opt/homebrew/opt/ollama/bin/ollama
1783374407,12692,2.6,7350.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374407,58925,0.0,74.2,/opt/homebrew/opt/ollama/bin/ollama
1783374409,12692,3.3,7350.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374409,58925,0.0,73.5,/opt/homebrew/opt/ollama/bin/ollama
1783374411,12692,14.4,7681.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374411,58925,27.3,73.8,/opt/homebrew/opt/ollama/bin/ollama
1783374413,12692,0.0,7681.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374413,58925,0.0,73.4,/opt/homebrew/opt/ollama/bin/ollama
1783374415,12692,0.0,7702.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374415,58925,0.0,72.9,/opt/homebrew/opt/ollama/bin/ollama
1783374417,12692,3.6,7707.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374417,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374419,12692,4.1,7707.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374419,58925,0.0,73.0,/opt/homebrew/opt/ollama/bin/ollama
1783374421,12692,3.5,7704.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374421,58925,0.0,70.6,/opt/homebrew/opt/ollama/bin/ollama
1783374423,12692,3.9,7704.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374423,58925,0.1,70.6,/opt/homebrew/opt/ollama/bin/ollama
1783374425,12692,1.0,7636.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374425,58925,60.3,74.4,/opt/homebrew/opt/ollama/bin/ollama
1783374427,12692,0.0,7749.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374427,58925,0.0,72.4,/opt/homebrew/opt/ollama/bin/ollama
1783374429,12692,0.2,7711.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374429,58925,0.0,72.4,/opt/homebrew/opt/ollama/bin/ollama
1783374431,12692,2.5,7656.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374431,58925,0.0,72.4,/opt/homebrew/opt/ollama/bin/ollama
1783374433,12692,4.1,7652.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374433,58925,0.0,72.4,/opt/homebrew/opt/ollama/bin/ollama
1783374435,12692,3.6,7617.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374435,58925,0.0,71.4,/opt/homebrew/opt/ollama/bin/ollama
1783374437,12692,4.4,7615.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374437,58925,0.0,34.9,/opt/homebrew/opt/ollama/bin/ollama
1783374439,12692,0.2,7447.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374439,58925,12.7,48.2,/opt/homebrew/opt/ollama/bin/ollama
1783374441,12692,2.8,7427.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374441,58925,0.0,72.8,/opt/homebrew/opt/ollama/bin/ollama
1783374443,12692,4.4,7333.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374443,58925,0.0,69.3,/opt/homebrew/opt/ollama/bin/ollama
1783374445,12692,3.7,7333.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374445,58925,0.0,68.8,/opt/homebrew/opt/ollama/bin/ollama
1783374447,12692,0.3,7335.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374447,58925,6.7,74.0,/opt/homebrew/opt/ollama/bin/ollama
1783374450,12692,3.5,7335.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374450,58925,0.0,73.9,/opt/homebrew/opt/ollama/bin/ollama
1783374452,12692,0.0,7425.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374452,58925,0.1,74.6,/opt/homebrew/opt/ollama/bin/ollama
1783374454,12692,3.5,7429.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374454,58925,0.0,71.7,/opt/homebrew/opt/ollama/bin/ollama
1783374456,12692,4.1,7426.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374456,58925,0.0,68.5,/opt/homebrew/opt/ollama/bin/ollama
1783374458,12692,3.1,7426.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374458,58925,0.0,32.7,/opt/homebrew/opt/ollama/bin/ollama
1783374460,12692,4.1,7427.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374460,58925,0.0,29.5,/opt/homebrew/opt/ollama/bin/ollama
1783374462,12692,3.6,7427.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374462,58925,0.0,21.4,/opt/homebrew/opt/ollama/bin/ollama
1783374464,12692,4.3,7274.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374464,58925,0.0,17.7,/opt/homebrew/opt/ollama/bin/ollama
1783374466,12692,3.5,7273.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374466,58925,0.0,17.5,/opt/homebrew/opt/ollama/bin/ollama
1783374468,12692,3.6,7273.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374468,58925,0.0,15.3,/opt/homebrew/opt/ollama/bin/ollama
1783374470,12692,2.3,7439.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374470,58925,9.5,73.2,/opt/homebrew/opt/ollama/bin/ollama
1783374472,12692,0.0,7440.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374472,58925,0.0,67.0,/opt/homebrew/opt/ollama/bin/ollama
1783374474,12692,3.1,7441.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374474,58925,0.0,67.0,/opt/homebrew/opt/ollama/bin/ollama
1783374476,12692,3.0,7441.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374476,58925,0.0,67.0,/opt/homebrew/opt/ollama/bin/ollama
1783374478,12692,0.0,7442.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374478,58925,0.3,73.8,/opt/homebrew/opt/ollama/bin/ollama
1783374480,12692,3.5,7440.4,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374480,58925,0.0,73.8,/opt/homebrew/opt/ollama/bin/ollama
1783374482,12692,1.7,7451.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374482,58925,7.1,72.7,/opt/homebrew/opt/ollama/bin/ollama
1783374484,12692,3.0,7449.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374484,58925,0.0,70.0,/opt/homebrew/opt/ollama/bin/ollama
1783374486,12692,0.0,7449.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374486,58925,0.0,69.4,/opt/homebrew/opt/ollama/bin/ollama
1783374488,12692,0.0,7446.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374488,58925,0.0,68.1,/opt/homebrew/opt/ollama/bin/ollama
1783374490,12692,0.0,7446.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374490,58925,0.0,68.1,/opt/homebrew/opt/ollama/bin/ollama
1783374492,12692,1.6,7447.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374492,58925,0.0,68.1,/opt/homebrew/opt/ollama/bin/ollama
1783374494,12692,0.0,7447.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374494,58925,0.0,68.1,/opt/homebrew/opt/ollama/bin/ollama
1783374497,12692,0.0,7447.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374497,58925,0.0,66.7,/opt/homebrew/opt/ollama/bin/ollama
1783374499,12692,0.2,7448.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374499,58925,0.0,66.7,/opt/homebrew/opt/ollama/bin/ollama
1783374501,12692,0.0,7447.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374501,58925,0.0,63.6,/opt/homebrew/opt/ollama/bin/ollama
1783374503,12692,0.0,7438.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374503,58925,0.0,21.8,/opt/homebrew/opt/ollama/bin/ollama
1783374505,12692,0.2,7439.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374505,58925,0.0,21.8,/opt/homebrew/opt/ollama/bin/ollama
1783374507,12692,0.3,7325.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374507,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783374509,12692,0.0,7325.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374509,58925,0.0,13.0,/opt/homebrew/opt/ollama/bin/ollama
1783374511,12692,2.3,7293.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374511,58925,0.0,13.8,/opt/homebrew/opt/ollama/bin/ollama
1783374513,12692,2.3,7293.9,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374513,58925,0.0,13.9,/opt/homebrew/opt/ollama/bin/ollama
1783374515,12692,2.2,7291.7,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374515,58925,0.0,14.0,/opt/homebrew/opt/ollama/bin/ollama
1783374517,12692,3.0,7287.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374517,58925,0.0,14.2,/opt/homebrew/opt/ollama/bin/ollama
1783374519,12692,2.5,7273.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374519,58925,0.0,14.0,/opt/homebrew/opt/ollama/bin/ollama
1783374521,12692,3.0,7272.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374521,58925,0.1,13.6,/opt/homebrew/opt/ollama/bin/ollama
1783374523,12692,1.9,7272.5,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374523,58925,0.0,13.6,/opt/homebrew/opt/ollama/bin/ollama
1783374525,12692,2.0,7273.1,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374525,58925,0.0,14.4,/opt/homebrew/opt/ollama/bin/ollama
1783374527,12692,1.9,7273.6,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374527,58925,0.0,14.4,/opt/homebrew/opt/ollama/bin/ollama
1783374529,12692,2.3,7274.0,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374529,58925,0.0,14.5,/opt/homebrew/opt/ollama/bin/ollama
1783374531,12692,2.2,7274.3,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374531,58925,0.0,14.3,/opt/homebrew/opt/ollama/bin/ollama
1783374533,12692,3.1,7273.8,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374533,58925,0.0,13.4,/opt/homebrew/opt/ollama/bin/ollama
1783374535,12692,2.2,7273.2,/opt/homebrew/Cellar/ollama/0.31.1/libexec/lib/ollama/llama-server
1783374535,58925,0.0,13.3,/opt/homebrew/opt/ollama/bin/ollama
